ID,V1,V1,V2,FEMALE,NUMVEH,VEH3MORE,AGE18_29,AGE30_64,AGE65,LESS100,OVER100,LESS250,OVER250,UNO,SERO,DRIVE,SAFE,TECH,IFVEH,MOB,REGVEH,AV,SAV
1209,0,0.147001498,0.828336702,0,1,0,1,0,0,1,0,0,0,1,0,0.380300131,-0.081595847,0.505632443,1,0.450906293,1,0,0
1210,0,-1.49674207,-1.3767371,1,2,0,1,0,0,0,1,1,0,1,0,-0.602202785,-0.855566436,0.379259262,1,0.30982639,1,0,0
1211,0,1.824132323,0.167628675,1,2,0,0,1,0,1,0,0,0,1,0,-0.601600269,0.183678047,-0.133513252,1,-0.86142352,0,1,0
1212,0,1.332725044,0.286001175,1,2,0,1,0,0,1,0,0,0,1,0,-0.160781363,-0.883383668,-0.133513252,1,0.268521854,0,1,0
1213,0,-0.660906085,-0.644158591,1,1,0,0,1,0,1,0,0,0,1,0,0.916983544,-0.744825229,1.018404957,1,0.450906293,1,0,0
1214,0,-1.964649318,-0.077042485,1,1,0,1,0,0,0,1,1,0,1,0,-0.335457604,-0.869475052,0.252886081,1,-0.245910074,1,0,0
1215,0,-0.441320983,0.052791006,0,2,0,0,0,1,1,0,0,0,1,0,1.811847528,-1.367400776,0.765658594,1,-1.447048475,1,0,0
1216,0,-0.185058094,2.487083048,0,1,0,1,0,0,1,0,0,0,1,0,-0.153158306,-0.868801485,-1.411804641,1,-1.94148121,0,0,1
1217,0,0.253308385,-0.734497727,1,4,1,1,0,0,1,0,0,0,1,0,-0.472927464,2.296893119,-0.259886433,1,0.359714073,0,1,0
1218,0,1.124383114,1.734276169,1,1,0,1,0,0,1,0,0,0,1,0,1.40383692,-1.367400776,-0.133513252,1,0.268521854,0,0,1
1219,0,0.937128853,-0.970464561,1,1,0,1,0,0,1,0,0,0,1,0,-0.5227575,0.65833843,0.892031776,1,-1.093695642,0,1,0
1220,0,0.80524135,-0.065554009,1,2,0,0,1,0,1,0,0,0,1,0,-1.384210669,-0.168799568,-0.899032127,1,0.500793977,0,1,0
1221,0,0.828455304,1.150234767,1,1,0,0,0,1,1,0,0,0,1,0,0.29705928,-0.420164846,-0.512632795,1,-0.275798565,0,0,1
1222,0,0.758385381,-0.287619743,1,1,0,0,1,0,1,0,0,0,1,0,-0.052324236,0.0524107,-0.386259614,1,-1.052391107,0,1,0
1223,0,0.681649177,-1.386022704,0,0,0,0,1,0,1,0,0,0,1,0,-0.547973776,0.021854268,0,0,-2.011368087,0,1,0
1224,0,0.682128851,-0.317027435,1,1,0,0,1,0,1,0,0,0,1,0,-1.384210669,0.830531758,0.765658594,1,0.500793977,0,1,0
1225,0,-0.385520595,0.671153553,0,1,0,1,0,0,1,0,0,0,1,0,-0.047926154,-1.367400776,0.252886081,1,0.18874568,1,0,0
1226,0,1.445935653,0.270960659,1,4,1,1,0,0,1,0,0,0,1,0,0.75869638,-1.367400776,-0.899032127,1,-0.52806988,0,1,0
1227,0,-0.308609212,1.273922162,0,3,1,1,0,0,0,1,0,1,1,0,0.380300131,0.527071083,-0.259886433,1,0.450906293,0,0,1
1228,0,-0.574759502,-1.327751802,1,2,0,1,0,0,1,0,0,0,1,0,0.833742693,-0.420164846,0.505632443,1,0.359714073,1,0,0
1229,0,-1.489594715,-0.367353814,1,1,0,0,1,0,1,0,0,0,1,0,1.570318622,-1.367400776,-0.133513252,1,0.30982639,1,0,0
1230,0,0.795015262,1.974051282,1,2,0,0,1,0,1,0,0,0,1,0,0.346889317,-0.058330506,0.379259262,1,0.965338221,0,0,1
1231,0,-0.803603418,0.081218807,0,3,1,0,0,1,1,0,0,0,1,0,-0.227602993,0.009017664,-0.512632795,1,0.450906293,1,0,0
1232,0,-1.130841586,0.796120766,1,3,1,1,0,0,1,0,0,0,1,0,0.130577578,0.527071083,0.252886081,1,-1.234775545,0,0,1
1233,0,-0.920985891,-1.022260853,0,1,0,0,1,0,1,0,0,0,1,0,0.134975661,0.982998814,1.144778138,1,0.077554267,1,0,0
1234,0,0.073427942,-1.182210448,0,3,1,0,1,0,0,1,1,0,1,0,0.29705928,0.527071083,0.379259262,1,-1.264664036,0,1,0
1235,0,-1.48095375,-1.978572961,0,3,1,0,1,0,0,1,1,0,1,0,1.446043899,-1.367400776,-0.259886433,1,0.683178415,1,0,0
1236,0,0.985043782,-1.306120697,0,1,0,0,1,0,1,0,0,0,1,0,0.15958942,0.527071083,-0.386259614,1,1.075338221,0,1,0
1237,0,0.462627162,1.546686026,1,3,1,0,1,0,1,0,0,0,1,0,0.650840879,-0.599649266,0.505632443,1,0.542098512,0,0,1
1238,0,-0.573657949,-1.536219033,1,1,0,1,0,0,1,0,0,0,1,0,0.522168074,1.225007367,0.1265129,1,-0.184606346,1,0,0
1239,0,0.384196003,0.547714902,1,4,1,1,0,0,1,0,0,0,1,0,0.29705928,0.527071083,0.379259262,1,-1.052391107,0,0,1
1240,0,-0.566209245,0.094733858,1,4,1,1,0,0,0,1,1,0,1,0,0.29705928,0.377071083,-0.512632795,1,0.359714073,1,0,0
1241,0,0.81022318,-0.284631713,1,3,1,1,0,0,1,0,0,0,1,0,-1.363392475,0.354877755,1.144778138,1,-1.375855448,0,1,0
1242,0,0.271230567,-0.345416405,1,2,0,1,0,0,1,0,0,0,1,0,0.213818429,-0.48890806,0.379259262,1,-0.720343617,1,0,0
1243,0,0.602023282,-0.88941367,0,1,0,0,1,0,1,0,0,0,1,0,1.491475854,-1.111483606,-1.538177822,1,0.683178415,1,0,0
1244,0,0.130327858,-0.429402359,1,2,0,1,0,0,1,0,0,0,1,0,0.29705928,0.527071083,-0.512632795,1,-0.7702313,1,0,0
1245,0,-1.218113885,0.678395709,1,3,1,1,0,0,1,0,0,0,1,0,0.238432189,-0.544814669,-0.133513252,1,0.591986196,1,0,0
1246,0,-0.605869333,0.05892647,0,1,0,0,0,1,1,0,0,0,1,0,-0.123543947,1.09374002,0.505632443,1,-0.024718662,1,0,0
1247,0,-0.292932125,-1.376134011,0,1,0,1,0,0,1,0,0,0,1,0,-1.46745152,0.140958579,-0.899032127,1,-0.154717855,0,1,0
1248,0,1.476333974,-0.406374885,1,1,0,1,0,0,1,0,0,0,1,0,1.653559473,-1.111483606,-0.772658946,1,0.965338221,1,0,0
1249,0,-0.791016843,-0.420475982,1,3,1,0,1,0,1,0,0,0,1,0,0.105361302,-1.242750953,0.379259262,1,-0.245910074,1,0,0
1250,0,1.087209709,-1.580282359,1,2,0,1,0,0,1,0,0,0,1,0,0.650840879,-1.367400776,-0.133513252,1,0.965338221,1,0,0
1251,0,-0.8912799,-0.347744658,1,2,0,0,1,0,1,0,0,0,1,0,0.742276268,-1.517400776,0.1265129,1,0.965338221,1,0,0
1252,0,0.199422792,0.731472787,0,2,0,0,1,0,0,1,0,1,1,0,-0.82231098,2.421542942,1.144778138,1,0.116361241,0,1,0
1253,0,0.12753354,0.536897287,0,4,1,1,0,0,1,0,0,0,1,0,0,0.237117602,0.505632443,1,0.500793977,0,1,0
1254,0,1.233105299,0.180352719,1,0,0,1,0,0,1,0,0,0,1,0,-0.502541822,-0.168799568,-0.899032127,0,-0.52806988,0,1,0
1255,0,-1.006299022,-1.207212589,0,1,0,0,1,0,1,0,0,0,1,0,-0.014515339,1.238915983,0.252886081,1,0.09755346,1,0,0
1256,0,1.609158584,0.868102245,0,4,1,1,0,0,1,0,0,0,1,0,0.346889317,0,1.144778138,1,0.542098512,0,1,0
1257,0,-1.512060361,-0.693442115,1,3,1,1,0,0,0,1,1,0,1,0,-0.381492074,-1.242750953,-0.259886433,1,-0.7702313,1,0,0
1258,0,-0.133738737,0.109796837,0,1,0,1,0,0,1,0,0,0,1,0,0.954792441,-1.000742399,1.018404957,1,0.047665777,1,0,0
1259,0,-0.871112199,0.996450014,1,2,0,0,1,0,1,0,0,0,1,0,-0.389686613,1.075007367,-0.899032127,1,0.09755346,0,0,1
1260,0,0.485899224,-0.155029738,1,3,1,1,0,0,1,0,0,0,1,0,0.542383751,-0.320865201,0.505632443,1,0.591986196,1,0,0
1261,0,0.068394898,0.091320021,0,2,0,1,0,0,1,0,0,0,1,0,-0.897357293,-0.095504463,-1.411804641,1,-0.74034281,0,1,0
1262,0,1.266609432,-0.885051669,0,2,0,0,1,0,0,1,0,1,1,0,0.179805098,-0.868801485,-1.664551003,1,-0.305687056,0,1,0
1263,0,0.081558909,-0.583295526,0,0,0,1,0,0,1,0,0,0,1,0,0.525393049,0.292353621,1.018404957,0,-1.124775545,1,0,0
1264,0,1.078079884,1.075303857,0,2,0,0,0,1,0,1,1,0,1,0,0.32167304,0.707627515,0.505632443,1,1.075338221,0,1,0
1265,0,-1.725009158,1.024580833,1,4,1,1,0,0,0,1,1,0,1,0,1.232956246,-1.517400776,0.505632443,1,0.824258318,1,0,0
1266,0,1.932500231,1.896312791,1,1,0,1,0,0,1,0,0,0,1,0,0.29705928,0.527071083,-0.386259614,1,-0.7702313,0,1,0
1267,0,0.681977047,0.547756153,1,1,0,1,0,0,1,0,0,0,1,0,-0.218805938,-0.744825229,-0.899032127,1,-0.49789,0,1,0
1268,0,-2.333336592,-0.658469517,1,1,0,1,0,0,1,0,0,0,1,0,-0.006892282,-0.164247676,-0.386259614,1,0.21863417,1,0,0
1269,0,-0.11531278,-0.357122047,1,2,0,0,1,0,1,0,0,0,1,0,-0.609825843,0.112467779,1.144778138,1,0.965338221,0,1,0
1270,0,-1.769442201,-1.227874496,0,3,1,1,0,0,1,0,0,0,1,0,-0.002494199,0.817695155,0.379259262,1,0.401018609,1,0,0
1271,0,0.168332228,-0.138309654,1,4,1,1,0,0,0,1,1,0,1,0,0.684251694,0.527071083,0.252886081,1,-0.286879275,1,0,0
1272,0,-1.446516985,0.708499174,1,1,0,1,0,0,1,0,0,0,1,0,-1.384210669,1.467015921,-0.772658946,1,0.359714073,1,0,0
1273,0,-0.106634793,-0.389736921,0,0,0,0,1,0,1,0,0,0,1,0,0.783912657,-0.986833783,-1.025405309,0,-1.022502616,1,0,0
1274,0,0.855637747,-1.417154291,1,2,0,1,0,0,1,0,0,0,1,0,-0.277433029,-0.544814669,-1.15177849,1,0.237441951,0,1,0
1275,0,0.634065049,1.746154693,0,2,0,0,1,0,0,1,1,0,1,0,-1.113669922,0.319769431,-0.899032127,1,-0.679039081,0,0,1
1276,0,0.353608828,-0.124272072,0,3,1,1,0,0,0,1,1,0,1,0,-0.685443636,0.569069076,-0.772658946,1,0.500793977,0,1,0
1277,0,-1.76370271,-1.183594164,1,3,1,1,0,0,1,0,0,0,1,0,1.957511036,-1.367400776,-0.259886433,1,0.824258318,1,0,0
1278,0,-0.201898123,0.128496264,1,1,0,1,0,0,1,0,0,0,1,0,0.263648466,-0.420164846,-0.772658946,1,0.450906293,1,0,0
1279,0,-1.317211605,-0.866040668,0,3,1,0,1,0,0,1,1,0,1,0,-0.460334843,0.333678047,0.379259262,1,0.560906293,1,0,0
1280,0,1.655553709,-0.699444825,1,3,1,1,0,0,1,0,0,0,1,0,-0.581384591,0.146504091,-0.386259614,1,-0.86142352,0,1,0
1281,0,0.015439848,-0.857112777,1,4,1,1,0,0,0,1,1,0,1,0,0.180407615,-0.420164846,0.379259262,1,0.077554267,1,0,0
1282,0,-0.748893784,-0.91380909,0,4,1,1,0,0,0,1,1,0,1,0,-0.227602993,0.74099026,0.1265129,1,0.450906293,1,0,0
1283,0,-0.427951515,0.385808343,1,1,0,0,0,1,1,0,0,0,1,0,0.346889317,0.540979699,0.252886081,1,0.047665777,1,0,0
1284,0,-1.703548791,-1.696470226,0,3,1,1,0,0,0,1,1,0,1,0,-0.743468211,0.388512644,0.505632443,1,0.378521854,1,0,0
1285,0,-0.855716487,-1.007776762,1,4,1,1,0,0,1,0,0,0,1,0,-0.460334843,-0.164247676,-0.899032127,1,0.30982639,1,0,0
1286,0,0.973062491,-0.557080679,1,0,0,1,0,0,1,0,0,0,1,0,0.380300131,0.377071083,-0.259886433,0,-0.891312011,0,1,0
1287,0,-0.907551366,-0.523439573,0,0,0,1,0,0,0,1,1,0,1,0,-1.550692371,2.421542942,1.144778138,0,-2.505800822,0,1,0
1288,0,-0.287475069,-0.22892082,0,0,0,0,1,0,1,0,0,0,1,0,0.684251694,-0.599649266,0.379259262,0,0.168746487,1,0,0
1289,0,-0.143416902,0.494520215,1,2,0,1,0,0,1,0,0,0,1,0,-0.227602993,-0.357640712,0.505632443,1,0.701986196,1,0,0
1290,0,0.253264793,0.221305134,1,2,0,0,1,0,1,0,0,0,1,0,-0.626816545,-0.744825229,0.379259262,1,0.237441951,0,1,0
1291,0,1.104419427,0.259754899,0,2,0,0,0,1,1,0,0,0,1,0,0.06432743,-0.420164846,0.1265129,1,-0.7702313,0,1,0
1292,0,-0.050659108,0.015193423,1,3,1,1,0,0,1,0,0,0,1,0,1.137694255,-0.744825229,-1.025405309,1,0.21863417,1,0,0
1293,0,0.897514067,1.373943439,0,2,0,0,1,0,1,0,0,0,1,0,-1.217728967,1.722933091,0.505632443,1,-0.02352725,0,1,0
1294,0,-1.413946726,-0.755661243,1,1,0,0,0,1,1,0,0,0,1,0,0.838140775,-0.855566436,-1.790924184,1,0.965338221,1,0,0
1295,0,0.104635999,0.678256104,1,1,0,1,0,0,1,0,0,0,1,0,-0.306445762,0.091669494,-0.133513252,1,0.793178415,0,1,0
1296,0,1.006220701,1.107097495,1,2,0,1,0,0,1,0,0,0,1,0,-0.356275798,-0.220154286,0.765658594,1,0.077554267,0,1,0
1297,0,0.328945982,1.555220346,0,2,0,1,0,0,1,0,0,0,1,0,-0.477325546,0.692374742,-1.411804641,1,-2.223641016,0,0,1
1298,0,-1.126126514,0.82187184,1,3,1,1,0,0,0,1,1,0,1,0,1.229129644,-1.367400776,-1.538177822,1,-0.7702313,0,0,1
1299,0,-0.47612688,-0.576447791,1,3,1,0,1,0,1,0,0,0,1,0,-0.277433029,-0.189597854,-0.899032127,1,-0.64915059,1,0,0
1300,0,-0.210986253,1.940657555,1,3,1,1,0,0,1,0,0,0,1,0,-0.556168315,0.644429814,-0.259886433,1,-0.398070687,0,0,1
1301,0,-0.965579593,0.21255319,1,3,1,0,1,0,0,1,1,0,1,0,0.076348569,-0.763557882,0.379259262,1,0.733066099,1,0,0
1302,0,1.362202502,-0.129273575,1,3,1,0,1,0,1,0,0,0,1,0,1.349607911,-1.367400776,0.505632443,1,0.824258318,1,0,0
1303,0,0.558714398,1.557087408,1,5,1,1,0,0,1,0,0,0,1,0,0.879746128,-0.986833783,-0.133513252,1,0.21863417,0,0,1
1304,0,-0.946938394,1.794188334,1,2,0,0,1,0,1,0,0,0,1,0,0.375902049,-1.261483606,-1.538177822,1,0.127441951,0,0,1
1305,0,-1.817657008,-0.276640159,1,3,1,1,0,0,1,0,0,0,1,0,0.380300131,0.527071083,1.144778138,1,0.560906293,1,0,0
1306,0,0.592392686,-0.57357469,0,3,1,1,0,0,0,1,1,0,1,0,0.87155159,0.575686601,0.892031776,1,-0.679039081,0,1,0
1307,0,2.264495039,-0.397651739,1,1,0,1,0,0,1,0,0,0,1,0,1.137694255,-1.111483606,-0.899032127,1,-0.488071494,0,1,0
1308,0,2.52949359,0.314933423,1,2,0,1,0,0,1,0,0,0,1,0,0.259250384,0.360423267,-0.899032127,1,-0.013637952,0,1,0
1309,0,0.96132497,1.102932431,1,2,0,1,0,0,1,0,0,0,1,0,0.367104994,-1.111483606,0.505632443,1,0.965338221,0,1,0
1310,0,0.751769509,0.04704686,1,0,0,1,0,0,0,1,1,0,1,0,-1.550692371,0.900346984,-0.772658946,0,-2.395800822,0,1,0
1311,0,2.146603201,2.375377835,0,2,0,1,0,0,1,0,0,0,1,0,-0.102154272,0.830531758,0.505632443,1,-0.245910074,0,1,0
1312,0,-1.025502842,-0.400953861,1,4,1,1,0,0,0,1,1,0,1,0,0.845763833,-0.641375115,1.144778138,1,0.733066099,1,0,0
1313,0,-1.680059694,-0.136127008,1,3,1,1,0,0,0,1,1,0,1,0,-0.002494199,0.195119608,-0.133513252,1,1.075338221,1,0,0
1314,0,-0.107727879,0.990218898,1,3,1,1,0,0,1,0,0,0,1,0,-0.681045554,-0.855566436,0.505632443,1,0.934258318,1,0,0
1315,0,0.225917935,1.653330512,1,2,0,1,0,0,1,0,0,0,1,0,1.441645817,-0.986833783,-1.664551003,1,-0.416878468,0,0,1
1316,0,0.803457918,0.5858444,1,1,0,1,0,0,1,0,0,0,1,0,0.650840879,-0.869475052,-1.15177849,1,0.965338221,1,0,0
1317,0,-0.786420029,-0.012557808,1,1,0,1,0,0,1,0,0,0,1,0,-0.426924029,-0.516725292,0.505632443,1,0.21863417,1,0,0
1318,0,0.150319404,1.066216992,1,6,1,1,0,0,0,1,0,1,1,0,-0.847527256,-0.420164846,-0.259886433,1,0.610793977,0,1,0
1319,0,-0.679030908,0.498105693,0,2,0,1,0,0,1,0,0,0,1,0,-0.006892282,0.063852261,0.505632443,1,0.359714073,1,0,0
1320,0,-1.609828555,-0.208481643,1,2,0,0,1,0,1,0,0,0,1,0,0.29705928,0.377071083,-0.386259614,1,-0.7702313,1,0,0
1321,0,-0.378178457,1.773426162,1,2,0,0,1,0,1,0,0,0,1,0,-1.118068004,1.225007367,0,1,-0.044717855,0,0,1
1322,0,0.860871873,1.059326713,1,3,1,1,0,0,0,1,1,0,1,0,-0.356275798,0.2024107,0.505632443,1,0.21863417,0,1,0
1323,0,0.925480249,0.187899499,1,3,1,1,0,0,0,1,0,1,1,0,-0.905551831,0.561777985,-1.15177849,1,0.237441951,0,1,0
1324,0,2.179211912,1.460346487,1,1,0,0,1,0,1,0,0,0,1,0,-0.056722318,-0.046888945,-1.025405309,1,-1.234775545,0,1,0
1325,0,1.266370684,-0.606693859,1,1,0,0,1,0,1,0,0,0,1,0,-0.581384591,0.319769431,0.379259262,1,0.127441951,0,1,0
1326,0,0.016521773,0.035301957,1,2,0,0,1,0,1,0,0,0,1,0,1.84085937,-1.517400776,-1.790924184,1,0.965338221,1,0,0
1327,0,1.634635707,-1.217241775,1,4,1,1,0,0,1,0,0,0,1,0,0.529791131,-1.111483606,0.505632443,1,0.500793977,0,1,0
1328,0,0.144526387,-1.013260718,1,3,1,1,0,0,1,0,0,0,1,0,0.213818429,0.527071083,-0.259886433,1,-0.508070687,1,0,0
1329,0,0.57403307,1.107085349,0,3,1,1,0,0,1,0,0,0,1,0,0.696272833,-0.420164846,1.144778138,1,0.683178415,0,0,1
1330,0,-1.360496461,-0.153891802,1,1,0,0,0,1,1,0,0,0,1,0,-0.156383281,-0.164247676,0.379259262,1,0.450906293,1,0,0
1331,0,-0.191753869,-0.771647927,1,1,0,1,0,0,1,0,0,0,1,0,-0.743468211,-0.032980329,0.505632443,1,-0.366990784,0,1,0
1332,0,1.963612039,-0.067968956,0,3,1,0,1,0,1,0,0,0,1,0,0.15958942,0.527071083,0.505632443,1,0.965338221,0,1,0
1333,0,0.194697912,-0.841950627,1,6,1,0,0,1,0,1,0,1,1,0,0.484359177,-0.986833783,-0.512632795,1,-0.488071494,1,0,0
1334,0,0.874709672,0.103558313,1,2,0,0,1,0,1,0,0,0,1,0,-0.764286405,1.474307013,0.505632443,1,0.591986196,0,1,0
1335,0,1.002039473,-0.564275409,1,1,0,1,0,0,1,0,0,0,1,0,0.180407615,0.277771438,0.505632443,1,0.21863417,0,1,0
1336,0,-0.074708561,-0.630832314,1,1,0,1,0,0,1,0,0,0,1,0,-1.550692371,1.321567813,-1.411804641,1,-1.870288184,0,1,0
1337,0,0.493761588,0.156130869,1,1,0,1,0,0,1,0,0,0,1,0,-0.543575694,0.2024107,-0.133513252,1,0.500793977,0,1,0
1338,0,-0.570932146,0.536759675,1,1,0,1,0,0,1,0,0,0,1,0,1.466259577,-0.6621734,-0.899032127,1,0.824258318,1,0,0
1339,0,0.354733926,-0.931218186,1,3,1,0,1,0,0,1,1,0,1,0,0.380300131,0.28506253,-1.025405309,1,-0.043526443,1,0,0
1340,0,1.046338766,1.507102073,1,2,0,1,0,0,1,0,0,0,1,0,0.071950487,-0.337513017,-0.772658946,1,0.268521854,0,0,1
1341,0,0.484635527,0.462351104,1,2,0,0,1,0,1,0,0,0,1,0,-1.201308855,1.19965719,-0.772658946,1,-0.599262907,0,1,0
1342,0,0.458709187,-1.120006285,1,4,1,0,1,0,0,1,0,1,1,0,-0.394084695,-0.058330506,0.379259262,1,0.127441951,0,1,0
1343,0,0.535686075,0.32412631,0,3,1,0,1,0,1,0,0,0,1,0,-1.217728967,1.680935098,1.144778138,1,-0.659039888,0,1,0
1344,0,-0.29400016,1.820255172,1,2,0,1,0,0,1,0,0,0,1,0,0.508972937,-0.178156293,0.379259262,1,0.542098512,0,0,1
1345,0,0.236815594,-1.59517825,0,1,0,1,0,0,1,0,0,0,1,0,-0.868345451,2.054884566,0.505632443,1,0.18874568,0,1,0
1346,0,0.36794912,-2.129163898,1,4,1,0,1,0,1,0,0,0,1,0,1.349607911,-1.367400776,0.505632443,1,0.683178415,1,0,0
1347,0,-1.117093546,-0.050175825,1,3,1,1,0,0,0,1,1,0,1,0,-0.085735051,0.266329877,0.505632443,1,0.066473557,1,0,0
1348,0,0.535724868,1.258113,1,2,0,1,0,0,1,0,0,0,1,0,0.342491235,-1.125392222,-0.639005976,1,0.500793977,0,0,1
1349,0,-0.472026236,-2.006784979,0,3,1,0,0,1,0,1,1,0,1,0,2.144810932,-1.042740392,-0.386259614,1,0.965338221,1,0,0
1350,0,0.149286299,-0.593448449,0,2,0,1,0,0,1,0,0,0,1,0,-0.655829278,1.798967396,0.505632443,1,0.965338221,0,1,0
1351,0,-0.112160522,-1.015391182,1,4,1,1,0,0,0,1,1,0,1,0,0.026518533,0.471164474,0.1265129,1,-0.53915059,1,0,0
1352,0,-2.262744628,-0.619495259,0,2,0,1,0,0,1,0,0,0,1,0,-0.052324236,0.319769431,1.144778138,1,0.32863417,1,0,0
1353,0,-1.492606929,0.195419678,1,3,1,1,0,0,1,0,0,0,1,0,-0.335457604,-0.420164846,-1.538177822,1,-0.276989977,1,0,0
1354,0,-1.378826627,-0.021023588,1,4,1,1,0,0,0,1,0,1,1,0,-1.030429071,1.722933091,1.144778138,1,0.683178415,1,0,0
1355,0,0.127556387,-0.493259643,1,2,0,0,1,0,1,0,0,0,1,0,-1.46745152,1.080903416,0.505632443,1,0.096362048,0,1,0
1356,0,-0.454165881,-1.204027299,1,3,1,1,0,0,1,0,0,0,1,0,-0.897357293,-0.744825229,-0.133513252,1,0.036249732,1,0,0
1357,0,-1.527153834,-1.275232282,1,2,0,0,1,0,1,0,0,0,1,0,0.741704787,0.514234479,-0.772658946,1,0.542098512,1,0,0
1358,0,-0.964376869,1.694645014,1,2,0,0,1,0,1,0,0,0,1,0,0.463540982,-0.039597854,0.379259262,1,0.824258318,0,0,1
1359,0,0.103808646,-0.503747105,0,1,0,0,1,0,1,0,0,0,1,0,-0.664625442,0.976381289,-0.259886433,1,-1.94148121,0,1,0
1360,0,1.076222221,0.983095017,0,0,0,0,1,0,1,0,0,0,1,0,-1.550692371,-0.046888945,-0.772658946,0,-0.771422713,0,1,0
1361,0,-0.744659614,0.697106182,1,2,0,1,0,0,1,0,0,0,1,0,-0.310843844,0.575686601,-0.259886433,1,0.21863417,1,0,0
1362,0,-0.349102121,-0.454842708,0,1,0,1,0,0,1,0,0,0,1,0,-1.550692371,2.172243297,1.144778138,1,-2.223641016,0,1,0
1363,0,-1.302484594,1.135620783,0,1,0,1,0,0,1,0,0,0,1,0,0.32167304,-0.6621734,0.505632443,1,0.18874568,0,0,1
1364,0,0.618221181,0.539766535,1,1,0,1,0,0,1,0,0,0,1,0,0.180407615,0.644429814,-0.386259614,1,0.077554267,0,1,0
1365,0,1.029163698,0.303646695,1,1,0,1,0,0,1,0,0,0,1,0,-0.306445762,-0.855566436,-0.259886433,1,0.965338221,0,1,0
1366,0,-1.311557669,1.898124211,0,1,0,1,0,0,1,0,0,0,1,0,-0.581384591,-1.125392222,0.505632443,1,0.096362048,0,0,1
1367,0,-0.069098669,-0.064411651,1,3,1,1,0,0,0,1,1,0,1,0,1.770211139,0.443075097,0.505632443,1,0.824258318,1,0,0
1368,0,1.397070642,0.450190203,0,2,0,1,0,0,1,0,0,0,1,0,-0.764286405,0.48507309,0.505632443,1,0.591986196,0,1,0
1369,0,-1.891876649,1.491068545,0,3,1,1,0,0,1,0,0,0,1,0,0.071950487,-0.018799568,-0.899032127,1,-0.154717855,0,0,1
1370,0,-1.484321228,0.741239236,0,2,0,0,0,1,0,1,1,0,1,0,0.180407615,0.527071083,0.1265129,1,-0.6602313,1,0,0
1371,0,0.801981368,1.089250195,0,1,0,0,1,0,1,0,0,0,1,0,-0.381492074,0.402421261,-0.133513252,1,-0.911311204,0,1,0
1372,0,-0.702303425,-1.307367084,0,4,1,1,0,0,0,1,0,1,1,0,-0.119145865,1.972232736,-0.133513252,1,0.965338221,0,1,0
1373,0,1.324025758,-1.242130939,1,6,1,1,0,0,0,1,1,0,1,0,0.042937755,2.047593474,0.505632443,1,-0.587846862,0,1,0
1374,0,-0.759443593,1.016823547,1,1,0,1,0,0,1,0,0,0,1,0,1.220935106,-0.786823223,0.379259262,1,0.450906293,0,0,1
1375,0,0.277866339,1.634789972,1,1,0,0,1,0,1,0,0,0,1,0,0.484359177,0.402421261,-0.386259614,1,0.500793977,0,0,1
1376,0,-0.157752677,-1.573916902,0,2,0,0,0,1,0,1,1,0,1,0,-0.331662038,0.077760877,-0.259886433,1,0.965338221,1,0,0
1377,0,2.368872093,1.497055986,1,4,1,0,0,1,1,0,0,0,1,0,-0.085735051,0.327060523,-1.538177822,1,0.450906293,0,1,0
1378,0,-0.806211823,0.552457916,1,2,0,1,0,0,0,1,1,0,1,0,-0.681045554,0.74099026,1.144778138,1,-0.659039888,0,0,1
1379,0,-1.513698247,-0.616095409,1,2,0,0,1,0,1,0,0,0,1,0,-1.280151624,-1.111483606,0.252886081,1,-0.295797758,1,0,0
1380,0,-0.64383544,0.337057769,1,1,0,1,0,0,1,0,0,0,1,0,-0.826709062,-0.694814669,-0.899032127,1,-0.599262907,1,0,0
1381,0,-0.080231918,-2.146242348,1,2,0,0,1,0,1,0,0,0,1,0,1.874270185,-1.517400776,-1.917297366,1,0.450906293,1,0,0
1382,0,-0.444190022,1.588299521,1,5,1,1,0,0,1,0,0,0,1,0,0.929576164,-0.170865201,0.505632443,1,-0.659039888,0,0,1
1383,0,0.605070239,0.663952966,0,3,1,0,1,0,0,1,1,0,1,0,0.542383751,-1.367400776,0.505632443,1,0.733066099,1,0,0
1384,0,-1.512462128,-0.473452898,1,2,0,0,1,0,0,1,1,0,1,0,1.104283441,-1.367400776,0.505632443,1,0.733066099,1,0,0
1385,0,1.251310871,0.782575627,1,1,0,1,0,0,1,0,0,0,1,0,0.013323396,-0.274988883,1.018404957,1,0.610793977,0,1,0
1386,0,0.215593152,-0.553900129,1,4,1,1,0,0,1,0,0,0,1,0,1.145888793,-1.367400776,-1.538177822,1,-1.779095964,1,0,0
1387,0,-0.233678093,0.523754386,1,0,0,1,0,0,1,0,0,0,1,0,-1.201308855,0.167703799,-1.917297366,0,-2.505800822,0,0,1
1388,0,0.381068082,0.935446921,0,3,1,0,1,0,1,0,0,0,1,0,1.491475854,-1.367400776,1.144778138,1,0.965338221,1,0,0
1389,0,-0.576106071,1.808655178,1,2,0,1,0,0,0,1,1,0,1,0,-0.135565087,0.65833843,-0.133513252,1,-0.013637952,0,0,1
1390,0,-1.460936864,-0.76756079,1,4,1,0,1,0,1,0,0,0,1,0,-1.196910773,1.441665744,-0.259886433,1,0.187554267,1,0,0
1391,0,1.314137434,-0.58959049,0,2,0,1,0,0,0,1,1,0,1,0,-0.843129174,1.972232736,1.018404957,1,0.683178415,0,1,0
